1671828484,0,9.25,7.31,4.22,-79
1671828861,1,10.81,8.81,4.11,-73
1671828938,0,9.19,7.31,4.23,-79
1671829315,1,10.63,8.69,4.11,-67
1671829769,1,10.56,8.56,4.11,-70
1671830223,1,10.31,8.25,4.12,-71
1671830677,1,10.13,7.87,4.11,-72
1671831131,1,10.00,7.50,4.11,-68
1671889634,0,0.37,1.00,4.22,-80
1671889697,1,-9.38,-11.13,4.07,-69
